Name,Artists,Album,Release_year,Duration,Popularity,Id
Castle on the Hill,Ed Sheeran,÷ (Deluxe),2017,261153,80,6PCUP3dWmTjcTtXY02oFdT
Talking to the Moon,Bruno Mars,Doo-Wops & Hooligans,2010,217866,77,1wVuPmvt6AWvTL5W2GJnzZ
Nomad,"Zion.T, Gen Hoshino",Shang-Chi and The Legend of The Ten Rings: The Album,2021,204173,44,753sRMieYWBC6HGodwtkjI
Lie To Me,5 Seconds of Summer,Youngblood (Deluxe),2018,150467,63,3567eNX2L3RkkMkwspncMH
Loco Contigo (feat. J. Balvin & Tyga),"DJ Snake, J Balvin, Tyga",Carte Blanche,2019,185194,75,6osaMSJh9NguagEDQcZaKx
Blurred Lines,"Robin Thicke, T.I., Pharrell Williams",Blurred Lines (Deluxe),2013,263826,0,0Rz1KXsP4bhGxs0ffySSSn
Let's Fall in Love for the Night,FINNEAS,Let’s Fall In Love For The Night,2018,190348,1,7kQkmyoHCEqwe7QwDbkSXM
Too Much To Ask,Niall Horan,Flicker (Deluxe),2017,223043,66,39jXnbACjiaiTwwhsr5sY5
Stuck,Imagine Dragons,Origins (Deluxe),2018,190853,53,5Z9SQPYU95S6M1vcbLsDt2
Moving,The Happy Fits,Moving,2020,145466,0,61urkl8CxNjkBAwSL3vKbb
Strawberries & Cigarettes,Troye Sivan,Strawberries & Cigarettes,2018,201538,78,3afkJSKX0EAMsJXTZnDXXJ
Cold in LA,Why Don't We,Cold in LA,2019,206708,48,2soCr3tI1sJ6lFrxBPQVzQ
Dangerously,Charlie Puth,Nine Track Mind,2016,199133,72,3qonjOrhFCfTnaaMruHzxW
Every Summertime,NIKI,Shang-Chi and The Legend of The Ten Rings: The Album,2021,215666,46,06nIuUCXydh4DcVfFhJa4R
Flames,"David Guetta, Sia",Flames,2018,195000,66,33IOhptvC2Qoy2UhjiHXLV
Marchin On,OneRepublic,Waking Up,2009,251666,53,4BUtvtGTRvJB49Hx2F7lle
Story of My Life,One Direction,Midnight Memories (Deluxe),2013,245493,85,4nVBt6MZDDP6tRVdQTgxJg
Malibu Nights,LANY,Malibu Nights,2018,286928,74,0Eqg0CQ7bK3RQIMPw1A7pl
Lonely,Imagine Dragons,Mercury - Act 1,2021,159851,0,3mk4p8cBDd9bzTgooRrFoG
If You Need Me,Julia Michaels,If You Need Me,2019,216080,48,3dqcHUPGMQD5baOC5Ylp7L
Heaven,Avicii,TIM,2019,277261,66,0vrmHPfoBadXVr2n0m1aqZ
A Thousand Years,Christina Perri,Ballads,2020,285120,1,4qefHyLKbyW3yeqk5Jrjey
The Chain - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),1977,270213,82,5e9TFTbltYBg2xThimr0rU
Antisocial (with Travis Scott),"Ed Sheeran, Travis Scott",No.6 Collaborations Project,2019,161746,62,1DhRbox3xkceP64k3JeYfW
Jumpsuit,Twenty One Pilots,Trench,2018,238560,69,1E1uGhNdBe6Dddbgs2KqtZ
Mockingbird,Eminem,Encore (Deluxe Version),2004,250760,88,561jH07mF1jHuk7KlaeF0s
"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling, Emma Stone",La La Land (Original Motion Picture Soundtrack),2016,149706,68,6XQHlsNu6so4PdglFkJQRJ
Maniac,Conan Gray,Maniac,2019,185786,21,7hpJ9tATWb2vztlq99hERP
Other World,Abudy,Other World,2021,183529,0,04pQkgI462qXdImM2FP69h
Jalebi Baby,Tesher,Jalebi Baby,2020,189375,64,6GKGoi0FHzldk1ZRQoV1fv
Better Broken,"Fintan, Alex Porat",Better Broken,2020,192176,29,5aRmwP3PJ7kQvnyrCevzvr
Meant to Be,"Bebe Rexha, Florida Georgia Line",Thinking Out Loud - Beautiful Songs,2021,164640,9,0NoVKzMcnQ2CkDivMv2085
Sunroof,"Nicky Youre, dazy",Sunroof,2021,163025,16,4h4QlmocP3IuwYEj2j14p8
Forever,Chris Brown,Forever,2008,278573,78,3NZJlJemX3mzjf56MqC5ML
Mind Is A Prison,Alec Benjamin,These Two Windows,2020,161697,63,2hGQDYmjkwTS0J7Q2bM2sF
Sky Blue and Black,Jackson Browne,I'm Alive,1993,367359,40,6eGOHPcCIUhrtlWgKfNiaY
Umbrella,Ember Island,Umbrella,2017,237793,63,2FX5HPP1FNNuLlt2UU9os7
War With Heaven,keshi,Shang-Chi and The Legend of The Ten Rings: The Album,2021,193373,58,14gmLQPNYokqB8OKxAp69f
Steal My Girl,One Direction,FOUR (Deluxe),2014,228133,81,2Bs4jQEGMycglOfWPBqrVG
Sea Shanty Medley,Home Free,Sea Shanty Medley,2021,234362,62,5mkoR8mVrEwpDQc9y54sM2
Be Alright,Dean Lewis,Be Alright,2018,196373,78,3EPXxR3ImUwfayaurPi3cm
3 Nights,Dominic Fike,"Don't Forget About Me, Demos",2018,177666,74,1tNJrcVe6gwLEiZCtprs1u
Ribs,Lorde,Pure Heroine,2013,258969,78,2MvvoeRt8NcOXWESkxWn3g
Hate How Much I Love You,Conor Maynard,Hate How Much I Love You,2019,175897,50,2v00WuRHH1WdnXxlHnyURi
Love Is Gone - Acoustic,"SLANDER, Dylan Matthew",Love Is Gone (Acoustic),2019,176971,78,7F1CiKqrY44kh5cDqwHOnx
So Far Away (feat. Jamie Scott & Romy Dya),"Martin Garrix, David Guetta, Jamie Scott, Romy Dya",So Far Away (feat. Jamie Scott & Romy Dya),2017,183636,65,0OlnLZY4cmQzT6ZGttvWBM
Call Out My Name,The Weeknd,"My Dear Melancholy,",2018,228373,86,09mEdoA6zrmBPgTEN5qXmN
Father And Son,Yusuf / Cat Stevens,Tea for the Tillerman,1970,221000,0,19slC7k8bsPOAKDjHYLU2W
In My Blood,Shawn Mendes,Shawn Mendes,2018,211360,74,2QZ7WLBE8h2y1Y5Fb8RYbH
People - Hindi Reprise,Nikhil D'Souza,People - Single,2020,188689,30,0hWGN19owiVVfI2f3ePxij
Ghost Of You,5 Seconds of Summer,Youngblood (Deluxe),2018,197411,71,1MhXdlCQPnO56T57MfmaRm
This Feeling,"The Chainsmokers, Kelsea Ballerini",Sick Boy,2018,197946,71,4NBTZtAt1F13VvlSKe6KTl
ブルーバード,Ikimonogakari,Chou Ikimonobakari Tennen Kinen Members Best Selection,2006,215706,69,2XpV9sHBexcNrz0Gyf3l18
SOS (feat. Aloe Blacc),"Avicii, Aloe Blacc",TIM,2019,157202,73,2x0RZdkZcD8QRI53XT4GI5
The Judge,Twenty One Pilots,Blurryface,2015,297760,65,1lguQJjlNrIOoOylYVZN3M
Grenade,Bruno Mars,Doo-Wops & Hooligans,2010,222091,81,4lLtanYk6tkMvooU0tWzG8
Swalla (feat. Nicki Minaj & Ty Dolla $ign),"Jason Derulo, Nicki Minaj, Ty Dolla $ign",Swalla (feat. Nicki Minaj & Ty Dolla $ign),2017,216408,73,6kex4EBAj0WHXDKZMEJaaF
How Do You Love Somebody,Why Don't We,How Do You Love Somebody,2022,180065,58,4j5gXarJqoiwh4ZIAqZcmh
Easier,5 Seconds of Summer,CALM,2020,158098,69,2bjUEg4jBtKBlPdNrTAppI
Dusk Till Dawn (feat. Sia) - Radio Edit,"ZAYN, Sia",Dusk Till Dawn (feat. Sia) [Radio Edit],2017,239000,74,1j4kHkkpqZRBwE0A4CN4Yv
Sweet Scar,"Weird Genius, Prince Husein, Eka Gustiwana, Reza Oktovian, Billy Taner",Sweet Scar,2017,194854,57,3R0FDwQSXOiO5gaOZFxKZ5
Eenie Meenie,"Sean Kingston, Justin Bieber",Eenie Meenie,2010,201946,81,4vVTI94F9uJ8lHNDWKv0i2
Hometown,Twenty One Pilots,Blurryface,2015,234946,68,40sRwFjfrRnaTdYPJIg4CP
Stuck,Ollie,Stuck,2019,263513,0,3ZSEV608VISnC8opWYmR2O
Mask Off,Future,FUTURE,2017,204600,82,0VgkVdmE4gld66l8iyGjgx
Falling,Trevor Daniel,Nicotine,2020,159381,77,0Aqi7ArnBrGblW5T6p2jmD
From The D 2 The LBC (with Snoop Dogg),"Eminem, Snoop Dogg",Curtain Call 2,2022,213745,57,6CPAznSrkDmiPBgLXoi00f
High Hopes,Panic! At The Disco,Pray for the Wicked,2018,190946,84,1rqqCSm0Qe4I9rUvWncaom
Somebody To Love,OneRepublic,Somebody To Love,2019,181408,50,0yc37FvbXRwwFaQxzpxbsd
Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN,Troubadour (Champion Edition - Asian Version),2009,212520,66,4nOygULhEuDO5ZBRNPFaso
First Class,Jack Harlow,First Class,2022,173947,8,1rDQ4oMwGJI7B4tovsBOxc
I Want It That Way,Backstreet Boys,Millennium,1999,213306,83,47BBI51FKFwOMlIiX6m8ya
"Alone, Pt. II","Alan Walker, Ava Max","Alone, Pt. II",2019,179052,71,0bMbDctzMmTyK2j74j3nF3
I Can't Carry This Anymore,Anson Seabra,I Can't Carry This Anymore,2019,200000,0,1NNnmmBEaId0uoWfvtNd8F
"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,Origins (Deluxe),2018,210933,70,2bzitsPcImYC6DZWvvLCQi
The Scientist,Coldplay,A Rush of Blood to the Head,2002,309600,86,75JFxkI2RXiU7L9VXzMkle
I Don't Want Your Money (feat. H.E.R.),"Ed Sheeran, H.E.R.",No.6 Collaborations Project,2019,204506,51,3FHXUqaUer9o231Je1zxIN
It's Ok,Imagine Dragons,Mercury - Act 1,2021,202497,0,1BhkCNB6yE8OPdOnazI3O5
ME! (feat. Brendon Urie of Panic! At The Disco),"Taylor Swift, Brendon Urie, Panic! At The Disco",Lover,2019,193000,79,2Rk4JlNc2TPmZe2af99d45
Secrets,OneRepublic,Waking Up,2009,224693,78,1NhPKVLsHhFUHIOZ32QnS2
Better With You (with Benjamin Kheng),"Gentle Bones, Benjamin Kheng",Gentle Bones,2022,166000,1,4SjXHwsZevaRo1M2EQgHf6
Galway Girl,Ed Sheeran,÷ (Deluxe),2017,170826,79,0afhq8XCExXpqazXczTSve
Underdog,Alicia Keys,Underdog,2020,208207,0,3FGiFUJRRp5RGikVrs6kig
No Lie,"Sean Paul, Dua Lipa",Mad Love The Prequel,2018,221176,83,48QmG1dfvMuYLxMPt7KSRA
Let You Down,NF,Perception,2017,212120,80,52okn5MNA47tk87PeZJLEL
All Around The World (La La La),"R3HAB, A Touch Of Class",All Around The World (La La La),2019,147840,67,1D2Aldrksl9yWWCIPOeDzy
When We Were Kids,"Bangers Only, SauceOnly, Preston Pablo, Zeegs","Bangers Only, Vol. 1",2020,194067,43,1qG2NSd9c8wddWFmPty7ib
Let Me Love You,"DJ Snake, Justin Bieber",Encore,2016,205946,85,0lYBSQXN6rCTvUZvg9S0lU
Birds (feat. Elisa),"Imagine Dragons, Elisa",Birds,2019,219434,58,2uZVfvOK7MTjBTRICYmpso
Stranger Things (feat. OneRepublic) - Alan Walker Remix,"Kygo, OneRepublic, Alan Walker",Kids in Love (Remixes),2018,178413,60,76c4KOymiPUkWEeIIc0DQr
Hands,"Mike Perry, The Vamps, Sabrina Carpenter",Hands,2017,167195,0,5153LWKMJiMNIRCChGN4Ja
Better,Khalid,Better,2018,229412,66,4T3fNx3CgwDRRYgmFCbD4J
Wanted,OneRepublic,Wanted,2019,136247,51,6hLkeOMrhZ2CMLBp2of576
Bad Liar,Imagine Dragons,Origins (Deluxe),2018,260773,81,2RSHsoi04658QL5xgQVov3
The Climb,Miley Cyrus,The Time Of Our Lives (International Version),2009,234520,74,5x5JM1BSB6vollcIzDocqT
Drink About,"Seeb, Dagny",Nice To Meet You,2018,182265,45,73WJ6rYbtFi0Z2T4hPS1iN
Stuck,Imagine Dragons,Summer Heartbreak,2021,190853,0,2IOTCFBrDdmJqrIq3D71pJ
The Call,Regina Spektor,The Call,2009,187426,61,341863z079BT4EFPiSw9DP
No Promises (feat. Demi Lovato),"Cheat Codes, Demi Lovato",No Promises (feat. Demi Lovato),2017,223503,65,1louJpMmzEicAn7lzDalPW
On My Mind,Maximillian,Ripples,2019,174213,52,5NjfO70bhIyNOOFBcXb6ql
Anyway,Noah Kahan,Cape Elizabeth,2020,312145,64,5FwlCxV2Q4xjTywLsD3Kxe
Message Man,Twenty One Pilots,Blurryface,2015,240080,64,4Oyl6oYSNeeZZP0OAxPVaU
i'm so tired...,"Lauv, Troye Sivan",i'm so tired...,2019,162582,0,7COXchtUOMd6uIT6HvmRaI
How Long,Charlie Puth,Voicenotes,2018,200853,73,6wmAHw1szh5RCKSRjiXhPe
In The Dark (with Jhené Aiko),"Swae Lee, Jhené Aiko",Shang-Chi and The Legend of The Ten Rings: The Album,2021,161146,58,0zaoWwS8RpE3LSDdmkg8TC
Complicated (feat. Kiiara),"Dimitri Vegas & Like Mike, David Guetta, Dimitri Vegas, Kiiara",Complicated (feat. Kiiara),2017,184247,55,1Sl3njkhhz8nrSPZroDQ82
"Happy - From ""Despicable Me 2""",Pharrell Williams,G I R L,2014,232720,82,60nZcImufyMA1MKQY3dcCH
Left Right Left,Charlie Puth,Nine Track Mind,2016,206466,45,197CUwGpX84IMI7aWB1Cjk
Gangnam Style (강남스타일),PSY,Gangnam Style (강남스타일),2012,219493,75,03UrZgTINDqvnUMbbIMhql
Paris,The Chainsmokers,Memories...Do Not Open,2017,221506,77,72jbDTw1piOOj770jWNeaG
The Middle,"Zedd, Maren Morris, Grey",The Middle,2018,184732,79,09IStsImFySgyp0pIQdqAc
Without Me,Halsey,Manic,2020,201660,82,6FZDfxM3a3UCqtzo5pxSLZ
All of Me,John Legend,Love In The Future (Expanded Edition),2013,269560,87,3U4isOIWM3VvDubwSI3y7a
"Sextet Montage - Music from the Netflix Film ""tick, tick... BOOM!""","Gizel Jiménez, Joshua Henry, Cast of ""Superbia"" Workshop, The Cast of Netflix's Film tick, tick... BOOM!","Sextet Montage (Music from the Netflix Film ""tick, tick... BOOM!"")",2022,212724,39,4eW4WH9SW6vcXbome5HfLS
Lose Somebody,"Kygo, OneRepublic",Lose Somebody,2020,199549,62,7xbWAw3LMgRMn4omR5yVn3
Don't Look Down (feat. Usher),"Martin Garrix, USHER",Don't Look Down (feat. Usher),2015,223139,64,5M9jOReAKGZ2AttVefFjTY
Icy,Kim Petras,Clarity,2019,189803,50,3zmzb7WcCXpEAXq1RtQ7o4
Kill Em With Kindness - Acoustic,Selena Gomez,13 Reasons Why (A Netflix Original Series Soundtrack),2017,212693,50,6pezb9EwyygkHnJqkjLphG
Dancing Alone,GUS,Dancing Alone,2020,214615,18,7l1i65mQ4tlwOmQZiVPKt8
Time,NF,The Search,2019,240428,70,6MxMqCgqmekcr0VwSU7AVH
Don't Wanna Know (feat. Kendrick Lamar),"Maroon 5, Kendrick Lamar",Red Pill Blues (Deluxe),2018,214265,70,5o3GnrcFtvkdf3zFznuSbA
Give Me A Kiss,Crash Adams,Give Me A Kiss,2022,169204,0,0ocf3HwWhrXtA8r63Vcd2h
If I Can't Have You,Shawn Mendes,If I Can't Have You,2019,190800,68,6LsAAHotRLMOHfCsSfYCsz
Valentine,5 Seconds of Summer,Youngblood (Deluxe),2018,196628,58,19hh7DkfRBrpRGYfKlw7jb
Wolves,"Selena Gomez, Marshmello",Wolves,2017,197993,78,0tBbt8CrmxbjRP0pueQkyU
All We Know,"The Chainsmokers, Phoebe Ryan",All We Know,2016,194080,69,2rizacJSyD9S1IQUxUxnsK
But You Love It,KAYDEN,But You Love It,2020,188031,40,7cUPrTfP6VNOK22pZNEwbq
"Me, Myself & I","G-Eazy, Bebe Rexha",When It's Dark Out,2015,251466,78,40YcuQysJ0KlGQTeGUosTC
Fairly Local,Twenty One Pilots,Blurryface,2015,207160,65,1s9xuJxhYM0LdVqksjegcg
Sugar,Maroon 5,V,2014,235493,82,2iuZJX9X9P0GKaE93xcPjk
Lost,Maroon 5,JORDI (Deluxe),2021,172597,67,18XlJEroUwFo0tLZxscgXE
There for You,"Martin Garrix, Troye Sivan",There for You,2017,221904,65,6jA8HL9i4QGzsj6fjoxp8Y
Mirrors,Justin Timberlake,The 20/20 Experience (Deluxe Version),2013,484146,82,4rHZZAmHpZrA3iH5zx8frV
Crossfire,Stephen,Crossfire,2015,270510,56,5HjBpej4uHPAX8sMeUFJms
Jealous,Nick Jonas,Nick Jonas X2,2015,223106,69,2RqtfcLB7iOZj0zYB8Auhu
Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],"Daft Punk, Pharrell Williams, Nile Rodgers",Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],2013,248413,80,2Foc5Q5nqNiosCNqttzHof
Rise Up,Imagine Dragons,Evolve,2017,231720,67,3zT2616WcD9Df5m21OsCX0
Beautiful Now,"Zedd, Jon Bellion",True Colors,2015,218293,69,2ISSQPb9LHHiV6ng2NXosL
A Million Dreams,"Ziv Zaifman, Hugh Jackman, Michelle Williams",The Greatest Showman (Original Motion Picture Soundtrack),2017,269453,74,0RoA7ObU6phWpqhlC9zH4Z
Make You Mine,PUBLIC,Make You Mine,2019,232906,74,5iFwAOB2TFkPJk8sMlxP8g
Birds,Imagine Dragons,Origins (Deluxe),2018,219440,73,6Tvzf3VEi16JMhAgOwdt2y
Waiting for Tomorrow,The DRIIVE,Waiting for Tomorrow,2019,171259,27,0IUqNrIL1760I9fjtgobm7
Rewrite The Stars (with James Arthur & Anne-Marie),"James Arthur, Anne-Marie",Rewrite The Stars (with James Arthur & Anne-Marie),2018,218293,81,6mQLN3zRtAp6ovjusyYKrV
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Spider-Man: Into the Spider-Verse (Deluxe Edition / Soundtrack From & Inspired By The Motion Picture),2019,158040,53,7dbka99KTWke5o9hRp0JoB
Heart Attack,Demi Lovato,Demi,2013,210840,81,1V6gIisPpYqgFeWbMLI0bA
Praise The Lord (Da Shine) (feat. Skepta),"A$AP Rocky, Skepta",TESTING,2018,205040,84,7ycWLEP1GsNjVvcjawXz3z
Follow You,Imagine Dragons,Follow You / Cutthroat,2021,175643,66,7FdUvDkaE24o3FPIWTvzv2
Rolling in the Deep,Adele,21,2011,228093,1,1eq1wUnLVLg4pdEfx9kajC
Not A Love Song,bülow,Damaged Vol. 1,2017,192293,52,45iMwUi9OBJlEIsTJ4AStR
Diana,One Direction,Midnight Memories (Deluxe),2013,184666,64,6twW4ma6w0mOeejejPK0nY
More Than You Know,Axwell /\ Ingrosso,More Than You Know,2017,203000,82,6h5PAsRni4IRlxWr6uDPTP
It Ain't Me (with Selena Gomez),"Kygo, Selena Gomez",It Ain't Me (with Selena Gomez),2017,220780,77,3eR23VReFzcdmS7TYCrhCe
My Blood,Westlife,My Blood,2019,197893,43,0QfK2sctatsomM50LGI8Os
Do I Wanna Know?,Arctic Monkeys,AM,2013,272394,88,5FVd6KXrgO9B3JPmC8OPst
Pet Cheetah,Twenty One Pilots,Trench,2018,198360,61,7daBwTiPNOVgoMUG4SICgh
Jealous,Labrinth,Jealous - EP,2014,287693,74,4G92yYrUs0cvY7G41YRI0z
Where Are You Now - Instrumental Version,All Star Hits,Where Are You Now (Originally Performed by Skrillex and Diplo feat. Justin Bieber) [Instrumental Version],2017,250400,5,5HFfQHSu3bqD70BcuS7hXy
Been You,Justin Bieber,Purpose (Deluxe),2015,199226,55,6gcA4zzG6FnMEgPSDKbAMs
not ur friend,Jeremy Zucker,love is not dying,2020,174520,55,2b2LUjMx9LKwIARJf93Rbd
Sunshine,OneRepublic,Sunshine,2021,163854,80,5r43qanLhUCdBj8HN3fa6B
Nina Cried Power,"Hozier, Mavis Staples","Wasteland, Baby!",2019,225306,56,2QsquiKBcjvDUlO6QyvMEs
Shadow Of Mine,Alec Benjamin,(Un)Commentary,2022,165765,57,1lcTe5gJ7MRlcLOv5BODr6
My Life,Imagine Dragons,Mercury - Act 1,2021,224512,0,6xSIsFET1hxpaYFQuHux4P
Mama Said,Lukas Graham,Lukas Graham,2016,206902,67,5ArQzSBevAdXTxRY6Ulhbq
broken,lovelytheband,finding it hard to smile,2018,204878,69,6XcfKZvJio9Z0fQy11GnNX
PILLOWTALK,ZAYN,PILLOWTALK,2016,203686,61,0IKK48xF4eEdfofyaeKWWO
Find You,Nick Jonas,Find You,2017,197893,55,77dwRzKegOkVtlHajKnDCb
Waiting for Superman,Daughtry,It's Not Over....The Hits So Far,2016,267333,45,01mWFDRL40UlnbOXya5gqm
The Heart Wants What It Wants,Selena Gomez,Chilling By The Window,2021,227373,0,7DAtaYT1iNKtXcB2iNG6qj
"Audio (feat. Sia, Diplo, and Labrinth)","Sia, Diplo, Labrinth, LSD","LABRINTH, SIA & DIPLO PRESENT... LSD",2019,204093,65,100eDEmpWV5YGVCqHI0leU
"Genius (feat. Sia, Diplo, and Labrinth)","Sia, Diplo, Labrinth, LSD","LABRINTH, SIA & DIPLO PRESENT... LSD",2019,213706,77,4xigPf2sigSPmuFH3qCelB
Only You,Selena Gomez,13 Reasons Why (A Netflix Original Series Score),2017,184080,52,6OKKfwf75kQ4veyLktYV7F
Girls Like You (feat. Cardi B) - Cardi B Version,"Maroon 5, Cardi B",Red Pill Blues (Deluxe),2018,235545,74,7fa9MBXhVfQ8P8Df9OEbD8
Chlorine,Twenty One Pilots,Trench,2018,324466,76,23OXdR7YuUBVWh5hSnYJau
Strong,One Direction,Midnight Memories (Deluxe),2013,184373,74,3cKM7UXBZmgjEgEBTkaIlU
Love Yourself,Justin Bieber,Purpose (Deluxe),2015,233720,85,50kpGaPAhYJ3sGmk6vplg0
Fool's Gold,One Direction,FOUR (Deluxe),2014,210893,66,0L5gFNrzHyh4OhMwEz6DGS
Unstoppable,The Score,ATLAS,2017,192106,72,6rrKbzJGGDlSZgLphopS49
Apocalypse,Cigarettes After Sex,Cigarettes After Sex,2017,290616,89,0yc6Gst2xkRu0eMLeRMGCX
I Knew You Were Trouble,Taylor Swift,I Knew You Were Trouble.,2012,219720,0,21K6jcmZPktm7MftqfLfLg
Thief,Ansel Elgort,Thief,2017,220680,52,3BtA1koBtnClfirgg4BpjI
Silence,"Marshmello, Khalid",Silence,2017,180822,83,7vGuf3Y35N4wmASOKLUVVU
End Of The Night,Danny Avila,End Of The Night,2018,205724,51,46n9OJc7LOIVdj8t2l5WA5
Jackie Chan,"Tiësto, Dzeko, Preme, Post Malone",Jackie Chan,2018,215759,70,4kWO6O1BUXcZmaxitpVUwp
Turn Me On (feat. Vula),"Riton, Oliver Heldens, Vula",Turn Me On (feat. Vula),2019,208473,71,0qaWEvPkts34WF68r8Dzx9
The Way I Am,Charlie Puth,Voicenotes,2018,186080,62,6qNALlmZa1ESnCxJmXE1K9
Old Town Road,Lil Nas X,7 EP,2019,113000,74,0F7FA14euOIX8KcbEturGH
Nothing Breaks Like a Heart (feat. Miley Cyrus),"Mark Ronson, Miley Cyrus",Nothing Breaks Like a Heart (feat. Miley Cyrus),2018,217466,74,27rdGxbavYJeBphck5MZAF
Wow.,Post Malone,Hollywood's Bleeding,2019,149546,82,7xQAfvXzm3AkraOtGPWIZg
You & I,One Direction,Midnight Memories (Deluxe),2013,237933,77,2afCBiru10AFckfOa49wIa
