Name,Artists,Album,Release_year,Duration,Popularity,Id
Goner,Twenty One Pilots,Blurryface,2015,236733,62,5P3yUXUC9rZPJPNmYGKEAz
Can I Get It,Adele,30,2021,210384,69,6w8ZPYdnGajyfPddTWdthN
Where Do Broken Hearts Go,One Direction,FOUR (Deluxe),2014,229040,66,6HFywc5eQYRRYHYTatCb5Y
Radioactive,Imagine Dragons,Night Visions (Deluxe),2012,186813,55,1PzoM54jr13a5eUfCycMKc
There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate (Deluxe),2017,199440,87,7JJmb5XwzOO8jgpou264Ml
Favorite Peeps,Prateek Kuhad,The Way That Lovers Do,2022,193733,47,0SHa9XHwYYB1UUmgbgHuhQ
Mercy,Shawn Mendes,Illuminate (Deluxe),2017,208733,81,0AS63m1wHv9n4VVRizK6Hc
West Coast,Imagine Dragons,Origins (Deluxe),2018,217173,66,2nkoWsTZa8LKPNGdjI5uxj
Take Me Back to London (feat. Stormzy),"Ed Sheeran, Stormzy",No.6 Collaborations Project,2019,189733,64,1AI7UPw3fgwAFkvAlZWhE0
If the World Was Ending (feat. Julia Michaels),"JP Saxe, Julia Michaels",Dangerous Levels of Introspection,2021,209493,74,77MdvMx9L4ZQuLhhn3o21h
Half a Heart,One Direction,Midnight Memories (Deluxe),2013,188546,63,6nIE1oCE4udqMGv3bqVNVb
Without You,Oh Wonder,Oh Wonder,2015,224740,53,0IVHlst3XMgzXUJbIyZ8oO
Moonlight,XXXTENTACION,?,2018,135090,83,0JP9xo3adEtGSdUEISiszL
Best Song Ever,One Direction,Midnight Memories (Deluxe),2013,200106,77,5T7ZFtCcOgkpjxcuaeZbw0
Astronaut In The Ocean,Masked Wolf,Astronaut In The Ocean,2021,132780,74,3Ofmpyhv5UAQ70mENzB277
Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,2019,182160,90,7qEHsqek33rTcFNT9PFqLf
"always, i'll care",Jeremy Zucker,love is not dying,2020,146160,67,0rbKrBvZUYY9GN9l057BuY
Water Run Dry,"Chelsea Collins, 24kGoldn",Water Run Dry,2020,164302,4,1r7MrNL4fRwFjq5h9u5Zdf
Heart Attack,Enrique Iglesias,SEX AND LOVE (Deluxe),2014,170146,43,1zpFTApsJK8n8FO9XUeGJW
Mark My Words,Justin Bieber,Purpose (Deluxe),2015,134346,57,2SnNaoNhMjC1WRMTWD8qTX
Then There's You,Charlie Puth,Nine Track Mind,2016,214413,42,1hlFygofCSO8PfIrAougLY
you broke me first,Tate McRae,you broke me first,2020,169265,54,45bE4HXI0AwGZXfZtMp8JR
Wildest Dreams,Taylor Swift,1989,2014,220440,78,3fVnlF4pGqWI9flVENcT28
Sex,"Cheat Codes, Kris Kross Amsterdam",Sex,2016,228360,58,1MyWtH2yavuP1AHUi1X7ur
Sweater Weather,"Kurt Hugo Schneider, Alyson Stoner",Kurt & Company Vol 2,2017,228387,54,0kn9QwZW8Ow9eTuZgxVEz8
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),2018,214846,86,7ef4DlsgrMEH11cDZd32M6
Counting Stars,OneRepublic,Native,2013,257265,88,2tpWsVSb9UEmDRxAl1zhX1
Stockholm Syndrome,One Direction,FOUR (Deluxe),2014,214720,69,6AzCBeiDuUXGXjznBufswB
Polarize,Twenty One Pilots,Blurryface,2015,226786,64,6GmkJJMe9U1tEcrJ3Hq3A1
Never Let You Go,Justin Bieber,My World 2.0,2010,264400,61,01BlGnXpLuC0BjgUxVYZFb
Centuries,Fall Out Boy,American Beauty/American Psycho,2015,228360,82,04aAxqtGp5pv12UXAg4pkq
Wait On Me,Rixton,Let The Road,2014,237866,48,6CLx4X6ovfxFwcBbr5vv59
Toothbrush,DNCE,DNCE,2016,231813,66,7ciLq0Cip0yxiz6KANrOUq
Turn Back Time,Daniel Schulz,Turn Back Time,2017,223561,57,4KnnWpUyPfQD6X5SQSTlH3
Happy Now,"Zedd, Elley Duhé",Happy Now,2018,207029,67,4keoy2fqgwGnbWlm3ZVZFa
Geronimo,Sheppard,Bombs Away,2015,218227,74,0qt5f5EL92o8Snzopsv0en
Warriors,Imagine Dragons,Smoke + Mirrors (Deluxe),2015,171040,73,1sWeSMifj6Z6kZyI6z3bRc
Believer,Imagine Dragons,Evolve,2017,204346,88,0pqnGHJpmpxLKifKRmU6WP
Ni**as In Paris,"JAY-Z, Kanye West",Watch The Throne (Deluxe),2011,219333,25,4Li2WHPkuyCdtmokzW2007
I Don’t Know Why,Imagine Dragons,Evolve,2017,190120,62,28heol5hhOGj6KYbJrRteJ
Natural,Imagine Dragons,Origins (Deluxe),2018,189466,83,2FY7b99s15jUprqC0M5NCT
I Found A Girl,The Vamps,Wake Up (Deluxe),2015,179440,54,7I8EGPtqTwlC0UlCAkpYtP
Whatever It Takes,Imagine Dragons,Evolve,2017,201240,84,6Qn5zhYkTa37e91HC1D7lb
Born To Be Yours,"Kygo, Imagine Dragons",Born To Be Yours,2018,193320,71,0kHyKhJMukHEPfeh8s7rdM
My Mind & Me,Selena Gomez,My Mind & Me,2022,147597,68,0XER3HPMx223xWaAgNKp4Y
Love You Like A Love Song,Selena Gomez & The Scene,When The Sun Goes Down,2011,188453,82,0laYHRpNTS6i8FXdupHkJ4
We Don't Believe What's on TV,Twenty One Pilots,Blurryface,2015,177200,65,22OqansuvEMQu9W0EfiGTI
River (feat. Ed Sheeran),"Eminem, Ed Sheeran",Revival,2017,221013,73,1cS0TgbR263ey9jn0MwD2s
All The Stars (with SZA),"Kendrick Lamar, SZA",Black Panther The Album Music From And Inspired By,2018,232186,87,3GCdLUSnKSMJhs4Tj6CV3s
Legend,Twenty One Pilots,Trench,2018,172560,60,1CDVadnneswMxi6gBqJTtC
Wham Bam Shang-A-Lang,Silver,Silver,1976,212840,70,3qrEG6rQ9Qm72MNWeUKKiU
一途,King Gnu,一途,2021,190606,70,7ncPjJBktLEOpstY5JOUMK
unravel,TK from Ling tosite sigure,Fantastic Magic,2014,238360,0,0GLyqTysS0DFoeKjURtB8s
Bullet In A Gun,Imagine Dragons,Origins (Deluxe),2018,204853,55,3R4Xk37WTagjzODMNEQLvs
I Want to Write You a Song,One Direction,Made In The A.M. (Deluxe Edition),2015,179013,60,608R6FvRtAqf2dvgKMzebP
"Smile, Love","knowuh, Khareel",The Flower Shop,2018,241340,29,0wljVBbtJOBQyHDcblta81
Silence,Before You Exit,"love, pain, & retrospect",2019,200959,0,6l0SEG60EHOxny0ZA4lxmO
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",2016,236001,80,6JV2JOEocMgcZxYSZelKcc
Stay The Night - Featuring Hayley Williams Of Paramore,"Zedd, Hayley Williams",Clarity (Deluxe),2014,217346,64,4bT2zLVv2T4GiK9q9KtI0v
Addicted To You,Avicii,True,2013,148386,76,4eDYMhIin1pSLIG96f1aD0
a thousand years,Christina Perri,A Thousand Years,2011,285120,82,6lanRgr6wXibZr8KgzXxBl
High On Life (feat. Bonn),"Martin Garrix, Bonn",High On Life (feat. Bonn),2018,230761,70,4ut5G4rgB1ClpMTMfjoIuy
Friction,Imagine Dragons,Smoke + Mirrors (Deluxe),2015,201813,53,4odGB283pgwsBUCYmjpXRq
Talk,Why Don't We,8 Letters,2018,190346,56,6rsm9NTgl9kKPatf7S1yCS
Moving,The Happy Fits,What Could Be Better,2020,145466,0,5TDKVewGnZIbQP2E0XZvLj
Why Did I Answer?,Porsche Love,Genesis,2020,98507,0,28TpzUIZmbj2Va4E0FkcFa
Boyfriend,Justin Bieber,Believe (Deluxe Edition),2012,171333,62,2L7rZWg9RLxIwnysmxm4xk
Trust Fund Baby,Why Don't We,Trust Fund Baby,2018,184460,62,54j7EaJPDmSZYcNYvLSJ78
Somebody That I Used To Know,"Gotye, Kimbra",Making Mirrors,2011,244884,82,1qDrWA6lyx8cLECdZE7TV7
21 Guns,Green Day,21st Century Breakdown,2009,322040,49,3IHHqmfKJHyI0obINUdg1W
Olivia,One Direction,Made In The A.M. (Deluxe Edition),2015,177973,68,5dONhl6aXFuN86UBdayF6W
Shotgun,George Ezra,Staying at Tamara's,2018,201287,78,4ofwffwvvnbSkrMSCKQDaC
Drown (feat. Clinton Kane),"Martin Garrix, Clinton Kane",Drown (feat. Clinton Kane),2020,174062,64,4RVtBlHFKj51Ipvpfv5ER4
Didn't I,OneRepublic,Human (Deluxe),2021,207616,50,2IpeTEPICyB66jjg2hU4Vg
Levitate,Twenty One Pilots,Trench,2018,145946,66,2uBhGx3m5iJrtsql8Qk00j
Heroes (we could be),"Alesso, Tove Lo",Forever,2015,210013,72,3zU9rdflI65tK4dkkNSp77
Hurts So Good,Astrid S,Astrid S,2016,208728,69,46ydq5g3k17iLJs3qMDvO6
Middle,"DJ Snake, Bipolar Sunshine",Encore,2016,220760,32,1LoFGRRznfwT0vGah3FAyh
Mi Gente,"J Balvin, Willy William",Mi Gente,2017,189440,68,4ipnJyDU3Lq15qBAYNqlqK
Sucker,Jonas Brothers,Happiness Begins,2019,181026,81,22vgEDb5hykfaTwLuskFGD
Watermelon Sugar,Harry Styles,Fine Line,2019,174000,88,6UelLqGlWMcVH1E5c4H7lY
Underdog,Alicia Keys,ALICIA,2020,204400,64,7FsAFw1oZeTJUZmIzSh0cg
2002,Anne-Marie,Speak Your Mind (Deluxe),2018,186986,81,2BgEsaKNfHUdlh97KmvFyo
Middle Of The Night,"The Vamps, Martin Jensen",Night & Day (Night Edition),2017,174600,54,74vs7PD7iG2GnWUGnb8Yuq
Arcade,Duncan Laurence,Arcade,2019,183624,77,1Xi84slp6FryDSCbzq4UCD
Our Way Out,Nico Collins,Our Way Out,2019,243003,47,01WJWHv12F3nWeXGYsmOOs
Heads Will Roll,Yeah Yeah Yeahs,It's Blitz!,2009,221000,69,2WRFD9WczJ975X2K1Y9YVs
Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars",Uptown Special,2015,269666,85,32OlwWuMpZ6b0aN2RZOeMS
Yellow,Coldplay,Parachutes,2000,266773,90,3AJwUDP919kvQ9QcozQPxg
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),2022,156943,82,3nqQXoyQOWXiESFLlDF1hG
Unbelievable,Why Don't We,Unbelievable,2019,189384,54,1LHfEkVMR0Yj20C8lWdgpA
Levitating,Dua Lipa,Future Nostalgia,2020,203807,79,39LLxExYz6ewLAcYrzQQyP
Levitate - From The Original Motion Picture “Passengers”,Imagine Dragons,Levitate (From The Original Motion Picture “Passengers”),2016,198173,48,60EFFQmSfrNMPUMGnfxBbO
Harmony Hall,Vampire Weekend,Father of the Bride,2019,308733,61,39exKIvycQDgs4T6uXdyu0
Best of Me,NEFFEX,Best of Me: The Collection,2019,227200,42,3kWoU9YVIpaqH2qL2vV98P
Polaroid,Imagine Dragons,Smoke + Mirrors (Deluxe),2015,230013,48,2Mi65Ygq54y5O4vSxBNWkV
Cheap Thrills (feat. Sean Paul),"Sia, Sean Paul",Cheap Thrills (feat. Sean Paul),2016,224813,67,6b3b7lILUJqXcp6w9wNQSm
Better Now,Post Malone,beerbongs & bentleys,2018,231266,81,7dt6x5M1jzdTEt8oCbisTK
Hope,"The Chainsmokers, Winona Oak",Sick Boy,2018,180120,64,4BiiOzZCrXEzHRLYcYFiD5
Wind Of Change,Scorpions,Crazy World,1990,312360,81,3ovjw5HZZv43SxTwApooCM
Past Life (with Selena Gomez),"Trevor Daniel, Selena Gomez",Past Life (with Selena Gomez),2020,186480,1,4P6IttK2PRBjyr3fm0pP7t
Boomerang,Imagine Dragons,Origins (Deluxe),2018,187800,58,2B1fuWoWaYnCXbjYp1gXg5
Thunderclouds - Lost Frequencies Remix,"Sia, Diplo, Labrinth, LSD, Lost Frequencies",Thunderclouds (Lost Frequencies Remix),2018,198493,49,5xQyeo1rXqNAMgZhFXv8z7
What Makes You Beautiful,One Direction,Up All Night,2012,199986,86,4cluDES4hQEUhmXj6TXkSo
Gimme More,Britney Spears,Blackout,2007,251240,83,6ic8OlLUNEATToEFU3xmaH
Something Just Like This,"The Chainsmokers, Coldplay",Memories...Do Not Open,2017,247160,88,6RUKPb4LETWmmr3iAEQktW
On Top Of The World,Imagine Dragons,Night Visions (Deluxe),2012,189840,0,4eLSCSELtKxZwXnFbNLXT5
Want You Back,5 Seconds of Summer,Youngblood (Deluxe),2018,173081,63,2vHfabj6nFebekTYODqntl
IDGAF,Dua Lipa,Dua Lipa (Deluxe),2017,217946,79,76cy1WJvNGJTj78UqeA5zr
One More Time,Daft Punk,Discovery,2001,320357,77,0DiWol3AO6WpXZgp0goxAV
Happier,Ed Sheeran,÷ (Deluxe),2017,207520,77,2RttW7RAu5nOAfq6YFvApB
Mood (feat. iann dior),"24kGoldn, iann dior",Mood (feat. iann dior),2020,140525,6,3tjFYV6RSFtuktYl3ZtYcq
Symphony (feat. Zara Larsson),"Clean Bandit, Zara Larsson",Symphony (feat. Zara Larsson),2017,212459,74,1x5sYLZiu9r5E43kMlt9f8
Waiting For Love,Avicii,Stories,2015,230613,82,2P4OICZRVAQcYAV2JReRfj
Tangled Up,Parade of Lights,13 Reasons Why (Season 2),2018,212280,37,6ZLDD0V5cHIYBLk0QYgRf3
"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",Hailee Steinfeld,Pitch Perfect 2 - Special Edition (Original Motion Picture Soundtrack),2015,178320,57,6W5RmgWh46p9RQ4LDezHKE
"i hate u, i love u (feat. olivia o'brien)","gnash, Olivia O'Brien",us,2016,251033,76,7vRriwrloYVaoAe3a9wJHe
"I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii","XXXTENTACION, Rio Santana, Judah, Andrez Babii",?,2018,192229,61,14boA065HMHWvqyPPEeN4y
The Real Slim Shady,Eminem,The Marshall Mathers LP,2000,284200,87,3yfqSUWxFvZELEM4PmlwIR
See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",Nine Track Mind,2016,229525,58,66CFbqJScx6zRieGllITcs
Demons,Alec Benjamin,These Two Windows,2020,163171,59,57zRWXTQCFRV3zwg0NR8Ck
Better Than Words,One Direction,Midnight Memories (Deluxe),2013,208666,59,4qG3Um3jXlQnaQV1yVo3it
"thank u, next",Ariana Grande,"thank u, next",2019,207320,81,3e9HZxeyfWwjeyPAMmWSSQ
Stuck In The Moment,Justin Bieber,Summer Chillout,2021,222960,0,2bDoL3CLxKa4yANT6K9vwJ
Slow Motion,Charlotte Lawrence,Slow Motion,2020,183849,50,09svEvkmTi9vw4kWRyBC6X
Night Changes,One Direction,FOUR (Deluxe),2014,226600,88,5O2P9iiztwhomNh8xkR9lJ
She Looks So Perfect,5 Seconds of Summer,5 Seconds Of Summer,2014,202496,74,1CQ2cMfrmFM1YdfmjENKVE
Overboard,"Justin Bieber, Jessica Jarrell",My World 2.0,2010,251186,61,1tzkJMX3gNjnpcHdLD0pM3
Cold (feat. Future),"Maroon 5, Future",Red Pill Blues (Deluxe),2018,234308,72,2NlTOhsAamXOaZciOXbITb
Fight Back,NEFFEX,Fight Back: The Collection,2018,200571,73,6KigD0mlF4VGDYiSEzAyYw
These Girls,Why Don't We,These Girls,2017,169012,47,1Fc4NYNUePCq7ab5ftg7Ty
Hope,XXXTENTACION,?,2018,110886,84,2ZRo7axmMPeSVUvDbGkJah
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta, AFROJACK, Bebe Rexha, Nicki Minaj",Listen,2014,192560,74,285HeuLxsngjFn4GGegGNm
Wrapped Around Your Finger,Post Malone,Twelve Carat Toothache,2022,193565,69,6Kfoo60npYPdvNxMPMiDpX
Love Is Gone,"SLANDER, Dylan Matthew",Love Is Gone,2019,256042,64,39glqzRVRAy4vq3PqeTGb8
Scars To Your Beautiful,Alessia Cara,Know-It-All (Deluxe),2016,230226,72,42ydLwx4i5V49RXHOozJZq
B U M M E R,Chkody,B U M M E R,2020,157241,18,5vZ1DfRwPTjss87r1FMMCH
Didn't I,OneRepublic,Didn't I,2020,207616,54,6ikDZX0oc8EKGj2vdMAEDv
Move Away,The Killers,Sawdust,2007,229973,35,2B1bCJy5l1nrruMO2GUbIu
I Took A Pill In Ibiza - Seeb Remix,"Mike Posner, Seeb","At Night, Alone. (Expanded Edition)",2016,197933,55,62UAFVREdTssSevwa5jqhF
Capital Letters,"Hailee Steinfeld, BloodPop®",Fifty Shades Freed (Original Motion Picture Soundtrack),2018,219373,69,6l0Ky2PycJV1Bz88kFeVGL
Show Me the Meaning of Being Lonely,Backstreet Boys,Millennium,1999,234960,70,3BsaRV5QIulYz2lV9WWa8T
Sweet Dreams (Are Made of This) - Remastered,"Eurythmics, Annie Lennox, Dave Stewart",Sweet Dreams (Are Made Of This),1983,216933,86,1TfqLAPs4K3s2rJMoCokcS
Heathens,Twenty One Pilots,Heathens,2016,195920,82,6i0V12jOa3mr6uu4WYhUBr
My Blood,Twenty One Pilots,Trench,2018,229120,70,5HeKOKc4phmLn8e4I7EkzD
Thunder,Imagine Dragons,Evolve,2017,187146,87,1zB4vmk8tFRmM9UULNzbLB
Here Without You,3 Doors Down,Away From The Sun,2002,238733,77,3NLrRZoMF0Lx6zTlYqeIo4
Bored,Billie Eilish,Bored,2017,180933,82,04sN26COy28wTXYj3dMoiZ
Beautiful People (feat. Khalid),"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),2019,197866,72,4evmHXcjt3bTUHD1cvny97
Attention,Charlie Puth,Voicenotes,2018,208786,83,5cF0dROlMOK5uNZtivgu50
The Search,NF,The Search,2019,248040,71,2OKo7g3KfmCt3kyLvUAL0g
Sharks,Imagine Dragons,Mercury - Acts 1 & 2,2022,190883,72,7sA2SKTo1QbTSSYn5YvJC4
In the Name of Love,"Martin Garrix, Bebe Rexha",In the Name of Love,2016,195706,80,23L5CiUhw2jV1OIMwthR3S
2U (feat. Justin Bieber),"David Guetta, Justin Bieber",2U (feat. Justin Bieber),2017,194896,66,3A7qX2QjDlPnazUsRk5y0M
Lie To Me (feat. Julia Michaels),"5 Seconds of Summer, Julia Michaels",Lie To Me (feat. Julia Michaels),2018,149877,62,6GzApXoBQiiAjak3tOQfV3
Jet Black Heart,5 Seconds of Summer,Sounds Good Feels Good (Deluxe),2015,221715,57,6U0D8PIh75fnX6T6TWJLxl
Wrecking Ball,Miley Cyrus,Bangerz (Deluxe Version),2013,221360,83,2vwlzO0Qp8kfEtzTsCXfyE
Kids,OneRepublic,Oh My My,2016,238386,59,5mQNY6pTeSDl2doFB7uLbE
MIDDLE OF THE NIGHT,Elley Duhé,MIDDLE OF THE NIGHT,2020,184447,80,58HvfVOeJY7lUuCqF0m3ly
Die For You,"VALORANT, Grabbitz",Die For You,2021,212926,69,2lz3zjQ5QCVXiyOzIk02vW
Before You Go,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),2019,215106,85,2gMXnyrvIjhVBUZwvLZDMP
butterflies,Caj Flow,butterflies,2020,124992,20,5aOYPY0XXXEugW2EGFKOo6
We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",Nine Track Mind,2016,217706,82,06KyNuuMOX1ROXRhj787tj
If the World Was Ending (feat. Julia Michaels),"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),2019,208687,77,2kJwzbxV2ppxnQoYw4GLBZ
Lane Boy,Twenty One Pilots,Blurryface,2015,253093,67,2P61EK6DMGyVyssLWS4fKy
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",Twelve Carat Toothache,2022,192840,82,0O6u0VJ46W86TxN9wgyqDj
Cool Out,Imagine Dragons,Origins (Deluxe),2018,217866,56,6LXMUR2rpxFBDo6nilS3yX
Faded,Alan Walker,Faded,2015,212626,0,1brwdYwjltrJo7WHpIvbYt
Happier,"Marshmello, Bastille",Happier,2018,214289,25,2dpaYNEQHiRxtZbfNsse99
There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate (Deluxe),2017,199440,87,7JJmb5XwzOO8jgpou264Ml
Only You,Calum Scott,Only Human (Deluxe),2018,225389,42,239Je07Zd3HUxLtm9aSARq
Down,"Jay Sean, Lil Wayne",All Or Nothing,2009,212506,80,6cmm1LMvZdB5zsCwX5BjqE
Could This Be Love,The Wanted,Word Of Mouth (Deluxe),2013,188337,45,5OHwyr1icA3MYqRMiSKAMu
Used to Me,Luke Chiang,Used to Me,2019,179500,0,3XRCW9Ty46AMuKEPFjAZom
Strip That Down (feat. Quavo),"Liam Payne, Quavo",LP1,2019,202061,69,29JrmE89KgRyCxBIzq2Ocw
Who Says,Selena Gomez & The Scene,When The Sun Goes Down,2011,195613,75,3TcL0dyCMyr0kyTTc4NLgI
All Rise,Blue,All Rise,2001,223546,65,7jley98gCQFueQ5MCaFWIb
Bones (feat. OneRepublic),"Galantis, OneRepublic",Bones (feat. OneRepublic),2019,205792,58,1pfgsjmxVZhoZpeDx6POKv
comethru,Jeremy Zucker,"summer,",2018,181613,75,18uwL0vNUanqZH0ro2QcOP
Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr., Bill Withers",Anthology,1985,438493,76,1ko2lVN0vKGUl9zrU0qSlT
Last Hurrah,Bebe Rexha,You & Me,2021,150333,4,0zgxSHqxoVGMyeeKCLyWoX
Not Today,Twenty One Pilots,Blurryface,2015,238040,62,7qxjGHW485TL8ciwkHD5MK
Bombay Dreams (feat. Kavita Seth),"KSHMR, Lost Stories, Kavita Seth",Bombay Dreams (feat. Kavita Seth),2019,198461,51,4SlCYFaUQ8GRuwdpgniaGF
Why,Sabrina Carpenter,Why,2017,171096,59,1byScELwcJffsdL5QWa6Yk
Dancing In The Dark,Imagine Dragons,Evolve,2017,233933,54,3adVVrcE2KS26OL4rYd27O
Our Song,"Anne-Marie, Niall Horan",Therapy,2021,163733,63,3fGW43fnu3OHEw6ohTC2Bw
Our Song,"Anne-Marie, Niall Horan",Therapy,2021,163733,63,3fGW43fnu3OHEw6ohTC2Bw
No Control,One Direction,FOUR (Deluxe),2014,199720,70,4JaLkM90MJutDAl5jD9BZX
Bones,Imagine Dragons,Mercury - Acts 1 & 2,2022,165264,85,54ipXppHLA8U4yqpOFTUhr
Bandito,Twenty One Pilots,Trench,2018,330986,62,5INKIG4QNuD4xq7qZcfPzp
Team,Lorde,Pure Heroine,2013,193058,77,3G6hD9B2ZHOsgf4WfNu7X1
Monte Carlo,Remi Wolf,Monte Carlo,2020,143793,51,3CXCtE8qJIFtUJJZRKCcXC
Midnight Memories,One Direction,Midnight Memories (Deluxe),2013,176320,67,5wjmqUGN7vrAqFqDWrywlZ
Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN,Troubadour (Champion Edition - Asian Version),2009,212520,66,4nOygULhEuDO5ZBRNPFaso
Down To Earth,Justin Bieber,My World,2009,245760,59,1q9pBaYcydq7LyYwD8SEBs
